what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459465227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459508732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459511569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459529739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386459533207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1386459555894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1386459557302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386459557947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386459559680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459560624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459564535
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386459564588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459566379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459567838
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386459567967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459570374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459570380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459598847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459932273
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386459932823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386459945404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459947359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459958689
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386459961145
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386459961757
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386459963252
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386459964542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386459964918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459966978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459968455
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386459968583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459971057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386459971062
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386459973244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386460001558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461296491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461297170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461422048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461425918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461435959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386461440293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386461475684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461479742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461486783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461489764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461541894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461554739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461558093
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386461562047
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386461563539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386461564054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461565918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461567374
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386461567498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461569965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461569970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386461572492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386462370467
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386462371056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386462420784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386464804108
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386464804905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386464806710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386464807697
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386464807822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386464809740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386464809745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386464818738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465113573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386465114018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386465129960
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386465133265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386465137591
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386465138348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386465148130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386465154028
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386465159851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465161271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465166355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465170438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465171567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465173826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465733839
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386465734724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386465742038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469403973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386469410098
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386469411295
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386469412393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386469416346
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386469417310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469419175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469424873
executed,command,,,"com.altera.sbtgui.launch.modelsim.Nios2ModelsimLaunchShortcut.run",1386469425001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469427686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469427694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469431395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469482444
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386469483529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386469486609
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386469487540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386469491555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469492787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469494507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386469500905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469503013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469512373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469514663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469515568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386469522313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471912067
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386471915016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386471935903
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386471941372
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386471943407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386471944312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386471945139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471947826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471948747
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386471952068
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386471954251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386471955817
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386471960076
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386471972375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471976304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471977296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471979508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471983317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471986892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471995601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386471995643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472304002
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386472304471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472310096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472313456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472314111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472341591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1386472348506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472379940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472401355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472403218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472405428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472408801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472416321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472417264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472417980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386472420776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472422794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472423668
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386472426142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472427404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472428495
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386472428623
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1386472428984
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1386472428985
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1386472429008
stopped,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1386472429008
stopped,bundle,com.altera.sbtgui.ui,13.0.0.156,"com.altera.sbtgui.ui",1386472429019
stopped,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1386472429019
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1386472429019
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1386472429019
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1386472429019
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1386472429020
